SPDXRef-Package-github-action-actions-checkout-7fa0f6e07caacc59	actions/checkout@v2
SPDXRef-Package-github-action-actions-checkout-b54ac0bc1e109ae2	actions/checkout@v4
SPDXRef-Package-github-action-docker-login-action-46ed506027d3dbbb	docker/login-action@v3.2.0
SPDXRef-Package-java-archive-dummy-plugin-43f47cb62a25d008	dummy-plugin@UNKNOWN
SPDXRef-Package-java-archive-duplicate-classes-92f80e6a681fd833	duplicate-classes@UNKNOWN
SPDXRef-Package-github-action-workflow-elastic-docs-builder-.github-workflows-preview-build.yml-59c65d77639e8efa	elastic/docs-builder/.github/workflows/preview-build.yml@main
SPDXRef-Package-github-action-workflow-elastic-docs-builder-.github-workflows-preview-cleanup.yml-7698991b8e3b59cc	elastic/docs-builder/.github/workflows/preview-cleanup.yml@main
SPDXRef-Package-github-action-elastic-oblt-actions-updatecli-run-21ed661d7fb63e15	elastic/oblt-actions/updatecli/run@v1
SPDXRef-Package-java-archive-gradle-wrapper-2e90de5a290134b7	gradle-wrapper@UNKNOWN
SPDXRef-Package-java-archive-gradle-wrapper-b9aefd6123c9ff30	gradle-wrapper@UNKNOWN
SPDXRef-Package-java-archive-gradle-wrapper-af481396e0d66815	gradle-wrapper@UNKNOWN
SPDXRef-Package-github-action-gradle-wrapper-validation-action-31004d8fec5211ad	gradle/wrapper-validation-action@v2.1.1
SPDXRef-Package-java-archive-non-extensible-plugin-3355b27e5983f1a5	non-extensible-plugin@UNKNOWN
SPDXRef-DocumentRoot-Directory-.	.@UNKNOWN
